,attendance,away_conference,away_line_scores,away_points,away_post_win_prob,away_team,conference_game,home_conference,home_line_scores,home_points,home_post_win_prob,home_team,id,neutral_site,season,season_type,start_date,venue,venue_id,week,capacity,city,country_code,dome,elevation,grass,location,name,state,year_constructed,zip,rain,max_temp,min_temp,attendance_percentage,home_team_ranked_ind,away_team_ranked_ind
227,18296.0,,"[3, 0, 6, 7]",16,0.0002273194686988056,Wagner,False,Conference USA,"[14, 21, 7, 14]",56,0.9997726805313012,Rice,400763591,False,2015,regular,2015-09-05,Rice Stadium,3895.0,1,47000,Houston,US,0.0,7.148301601,0.0,"{'y': -95.4093261, 'x': 29.7163297}",Rice Stadium,TX,1950.0,77251,,,,38.92765957446809,0,0
228,20124.0,Conference USA,"[21, 14, 0, 14]",49,0.9947144800337108,Western Kentucky,True,Conference USA,"[3, 7, 0, 0]",10,0.005285519966289231,Rice,400763617,False,2015,regular,2015-10-03,Rice Stadium,3895.0,5,47000,Houston,US,0.0,7.148301601,0.0,"{'y': -95.4093261, 'x': 29.7163297}",Rice Stadium,TX,1950.0,77251,,,,42.817021276595746,0,0
229,24409.0,FBS Independents,"[0, 14, 7, 10]",31,0.011289679728607616,Army,False,Conference USA,"[14, 10, 0, 14]",38,0.9887103202713924,Rice,400760496,False,2015,regular,2015-10-24,Rice Stadium,3895.0,8,47000,Houston,US,0.0,7.148301601,0.0,"{'y': -95.4093261, 'x': 29.7163297}",Rice Stadium,TX,1950.0,77251,,,,51.93404255319148,0,0
230,18010.0,Conference USA,"[14, 14, 7, 7]",42,0.9933216259310521,Louisiana Tech,True,Conference USA,"[7, 0, 3, 7]",17,0.00667837406894787,Rice,400763641,False,2015,regular,2015-10-30,Rice Stadium,3895.0,9,47000,Houston,US,0.0,7.148301601,0.0,"{'y': -95.4093261, 'x': 29.7163297}",Rice Stadium,TX,1950.0,77251,,,,38.31914893617021,0,0
231,18656.0,Conference USA,"[7, 35, 10, 13]",65,0.9964248595031502,Southern Mississippi,True,Conference USA,"[0, 0, 0, 10]",10,0.0035751404968498,Rice,400763653,False,2015,regular,2015-11-14,Rice Stadium,3895.0,11,47000,Houston,US,0.0,7.148301601,0.0,"{'y': -95.4093261, 'x': 29.7163297}",Rice Stadium,TX,1950.0,77251,,,,39.693617021276594,0,0
232,16539.0,Conference USA,"[0, 0, 0, 7]",7,0.0008390599042857882,Charlotte,True,Conference USA,"[0, 0, 10, 17]",27,0.9991609400957142,Rice,400763662,False,2015,regular,2015-11-28,Rice Stadium,3895.0,13,47000,Houston,US,0.0,7.148301601,0.0,"{'y': -95.4093261, 'x': 29.7163297}",Rice Stadium,TX,1950.0,77251,,,,35.189361702127655,0,0
233,27047.0,Big 12,"[0, 21, 10, 7]",38,0.9962198774577956,Baylor,False,Conference USA,"[0, 10, 0, 0]",10,0.003780122542204341,Rice,400869361,False,2016,regular,2016-09-16,Rice Stadium,3895.0,3,47000,Houston,US,0.0,7.148301601,0.0,"{'y': -95.4093261, 'x': 29.7163297}",Rice Stadium,TX,1950.0,77251,,,,57.5468085106383,0,1
234,20792.0,Conference USA,"[0, 14, 7, 7, 7, 7]",42,0.6902592188242638,North Texas,True,Conference USA,"[10, 7, 3, 8, 7, 0]",35,0.3097407811757362,Rice,400869367,False,2016,regular,2016-09-24,Rice Stadium,3895.0,4,47000,Houston,US,0.0,7.148301601,0.0,"{'y': -95.4093261, 'x': 29.7163297}",Rice Stadium,TX,1950.0,77251,,,,44.238297872340425,0,0
235,20134.0,Conference USA,"[7, 7, 0, 0]",14,0.26001913113498853,UT San Antonio,True,Conference USA,"[6, 0, 7, 0]",13,0.7399808688650115,Rice,400869385,False,2016,regular,2016-10-15,Rice Stadium,3895.0,7,47000,Houston,US,0.0,7.148301601,0.0,"{'y': -95.4093261, 'x': 29.7163297}",Rice Stadium,TX,1950.0,77251,,,,42.838297872340426,0,0
236,21538.0,,"[7, 7, 16, 14]",44,0.002336715354106955,Prairie View,False,Conference USA,"[14, 31, 13, 7]",65,0.997663284645893,Rice,400869389,False,2016,regular,2016-10-22,Rice Stadium,3895.0,8,47000,Houston,US,0.0,7.148301601,0.0,"{'y': -95.4093261, 'x': 29.7163297}",Rice Stadium,TX,1950.0,77251,,,,45.82553191489362,0,0
237,19892.0,Conference USA,"[14, 7, 7, 14]",42,0.9939020188205909,Florida Atlantic,True,Conference USA,"[7, 7, 3, 8]",25,0.006097981179409124,Rice,400869399,False,2016,regular,2016-11-05,Rice Stadium,3895.0,10,47000,Houston,US,0.0,7.148301601,0.0,"{'y': -95.4093261, 'x': 29.7163297}",Rice Stadium,TX,1950.0,77251,,,,42.32340425531915,0,0
238,19148.0,Conference USA,"[3, 0, 7, 14]",24,0.00012490501019990496,UTEP,True,Conference USA,"[6, 28, 7, 3]",44,0.9998750949898001,Rice,400869414,False,2016,regular,2016-11-19,Rice Stadium,3895.0,12,47000,Houston,US,0.0,7.148301601,0.0,"{'y': -95.4093261, 'x': 29.7163297}",Rice Stadium,TX,1950.0,77251,,,,40.740425531914894,0,0
239,18932.0,Conference USA,"[0, 10, 3, 0]",13,0.9626446773674373,Florida International,True,Conference USA,"[0, 7, 0, 0]",7,0.03735532263256268,Rice,400938615,False,2017,regular,2017-09-23,Rice Stadium,3895.0,4,47000,Houston,US,0.0,7.148301601,0.0,"{'y': -95.4093261, 'x': 29.7163297}",Rice Stadium,TX,1950.0,77251,,,,40.280851063829786,0,0
240,21766.0,FBS Independents,"[21, 14, 7, 7]",49,0.9963838141609128,Army,False,Conference USA,"[0, 0, 6, 6]",12,0.003616185839087167,Rice,400934564,False,2017,regular,2017-10-07,Rice Stadium,3895.0,6,47000,Houston,US,0.0,7.148301601,0.0,"{'y': -95.4093261, 'x': 29.7163297}",Rice Stadium,TX,1950.0,77251,,,,46.310638297872345,0,0
241,19992.0,Conference USA,"[7, 14, 7, 14]",42,0.9685382609525802,Louisiana Tech,True,Conference USA,"[0, 7, 7, 14]",28,0.031461739047419744,Rice,400938645,False,2017,regular,2017-10-28,Rice Stadium,3895.0,9,47000,Houston,US,0.0,7.148301601,0.0,"{'y': -95.4093261, 'x': 29.7163297}",Rice Stadium,TX,1950.0,77251,,,,42.53617021276595,0,0
242,18124.0,Conference USA,"[10, 12, 14, 7]",43,0.7319523456527375,Southern Mississippi,True,Conference USA,"[0, 14, 13, 7]",34,0.26804765434726247,Rice,400938659,False,2017,regular,2017-11-11,Rice Stadium,3895.0,11,47000,Houston,US,0.0,7.148301601,0.0,"{'y': -95.4093261, 'x': 29.7163297}",Rice Stadium,TX,1950.0,77251,,,,38.56170212765957,0,0
243,17956.0,Conference USA,"[7, 17, 3, 3]",30,0.857021198862051,North Texas,True,Conference USA,"[7, 7, 0, 0]",14,0.14297880113794903,Rice,400938672,False,2017,regular,2017-11-25,Rice Stadium,3895.0,13,47000,Houston,US,0.0,7.148301601,0.0,"{'y': -95.4093261, 'x': 29.7163297}",Rice Stadium,TX,1950.0,77251,,,,38.20425531914894,0,0
244,20050.0,,"[0, 21, 7, 0]",28,0.5838880202309529,Prairie View,False,Conference USA,"[13, 6, 0, 12]",31,0.41611197976904707,Rice,401014972,False,2018,regular,2018-08-25,Rice Stadium,3895.0,1,47000,Houston,US,0.0,7.148301601,0.0,"{'y': -95.4093261, 'x': 29.7163297}",Rice Stadium,TX,1950.0,77251,,,,42.659574468085104,0,0
245,35270.0,Mid-American,"[0, 0, 0, 0]",0,4.630664925620032e-06,UMass,False,Big East,"[7, 13, 7, 10]",37,0.9999953693350744,Connecticut,322430041,False,2012,regular,2012-08-30,Rentschler Field,3892.0,1,40000,East Hartford,US,0.0,6.515614986,0.0,"{'y': -72.6187728, 'x': 41.7595675}",Rentschler Field,CT,2003.0,6118,,,,88.175,0,0
246,34202.0,ACC,"[0, 3, 7, 0]",10,0.7591732184969096,NC State,False,Big East,"[0, 0, 0, 7]",7,0.24082678150309048,Connecticut,322520041,False,2012,regular,2012-09-08,Rentschler Field,3892.0,2,40000,East Hartford,US,0.0,6.515614986,0.0,"{'y': -72.6187728, 'x': 41.7595675}",Rentschler Field,CT,2003.0,6118,,,,85.505,0,0
247,34666.0,Mid-American,"[7, 0, 7, 3]",17,0.04773562768708406,Buffalo,False,Big East,"[3, 14, 7, 0]",24,0.9522643723129159,Connecticut,322730041,False,2012,regular,2012-09-29,Rentschler Field,3892.0,5,40000,East Hartford,US,0.0,6.515614986,0.0,"{'y': -72.6187728, 'x': 41.7595675}",Rentschler Field,CT,2003.0,6118,,,,86.665,0,0
248,37279.0,Big East,"[0, 7, 0, 7, 3]",17,0.4225332373395938,Temple,True,Big East,"[14, 0, 0, 0, 0]",14,0.5774667626604062,Connecticut,322870041,False,2012,regular,2012-10-13,Rentschler Field,3892.0,7,40000,East Hartford,US,0.0,6.515614986,0.0,"{'y': -72.6187728, 'x': 41.7595675}",Rentschler Field,CT,2003.0,6118,,,,93.1975,0,0
249,33503.0,Big East,"[0, 0, 3, 14]",17,0.420134635656803,Pittsburgh,True,Big East,"[10, 14, 0, 0]",24,0.579865364343197,Connecticut,323140041,False,2012,regular,2012-11-09,Rentschler Field,3892.0,11,40000,East Hartford,US,0.0,6.515614986,0.0,"{'y': -72.6187728, 'x': 41.7595675}",Rentschler Field,CT,2003.0,6118,,,,83.7575,0,0
250,33112.0,Big East,"[7, 7, 7, 13]",34,0.6358443221613155,Cincinnati,True,Big East,"[0, 10, 7, 0]",17,0.36415567783868447,Connecticut,323360041,False,2012,regular,2012-12-01,Rentschler Field,3892.0,14,40000,East Hartford,US,0.0,6.515614986,0.0,"{'y': -72.6187728, 'x': 41.7595675}",Rentschler Field,CT,2003.0,6118,,,,82.78,0,0
251,30689.0,,"[7, 6, 6, 14]",33,0.4612763550210399,Towson,False,American Athletic,"[7, 3, 0, 8]",18,0.5387236449789601,Connecticut,332410041,False,2013,regular,2013-08-29,Rentschler Field,3892.0,1,40000,East Hartford,US,0.0,6.515614986,0.0,"{'y': -72.6187728, 'x': 41.7595675}",Rentschler Field,CT,2003.0,6118,,,,76.72250000000001,0,0
252,38916.0,ACC,"[0, 13, 14, 5]",32,0.52133180634829,Maryland,False,American Athletic,"[7, 3, 3, 8]",21,0.47866819365171,Connecticut,332570041,False,2013,regular,2013-09-14,Rentschler Field,3892.0,3,40000,East Hartford,US,0.0,6.515614986,0.0,"{'y': -72.6187728, 'x': 41.7595675}",Rentschler Field,CT,2003.0,6118,,,,97.28999999999999,0,0
253,42704.0,Big Ten,"[7, 0, 7, 10]",24,0.7001396662207233,Michigan,False,American Athletic,"[0, 14, 7, 0]",21,0.29986033377927673,Connecticut,332640041,False,2013,regular,2013-09-21,Rentschler Field,3892.0,4,40000,East Hartford,US,0.0,6.515614986,0.0,"{'y': -72.6187728, 'x': 41.7595675}",Rentschler Field,CT,2003.0,6118,,,,106.76,0,1
254,37861.0,American Athletic,"[7, 3, 0, 3]",13,0.11445155429749032,South Florida,True,American Athletic,"[3, 7, 0, 0]",10,0.8855484457025097,Connecticut,332850041,False,2013,regular,2013-10-12,Rentschler Field,3892.0,7,40000,East Hartford,US,0.0,6.515614986,0.0,"{'y': -72.6187728, 'x': 41.7595675}",Rentschler Field,CT,2003.0,6118,,,,94.65249999999999,0,0
255,27104.0,American Athletic,"[7, 14, 7, 3]",31,0.7209026278621776,Louisville,True,American Athletic,"[0, 3, 0, 7]",10,0.2790973721378224,Connecticut,333120041,False,2013,regular,2013-11-08,Rentschler Field,3892.0,11,40000,East Hartford,US,0.0,6.515614986,0.0,"{'y': -72.6187728, 'x': 41.7595675}",Rentschler Field,CT,2003.0,6118,,,,67.75999999999999,0,1
256,22163.0,American Athletic,"[7, 3, 7, 0]",17,0.2802087296196668,Rutgers,True,American Athletic,"[14, 0, 0, 14]",28,0.7197912703803332,Connecticut,333340041,False,2013,regular,2013-11-30,Rentschler Field,3892.0,14,40000,East Hartford,US,0.0,6.515614986,0.0,"{'y': -72.6187728, 'x': 41.7595675}",Rentschler Field,CT,2003.0,6118,,,,55.4075,0,0
257,17086.0,American Athletic,"[3, 0, 7, 0]",10,0.0446803781270485,Memphis,True,American Athletic,"[0, 21, 17, 7]",45,0.9553196218729515,Connecticut,333410041,False,2013,regular,2013-12-07,Rentschler Field,3892.0,15,40000,East Hartford,US,0.0,6.515614986,0.0,"{'y': -72.6187728, 'x': 41.7595675}",Rentschler Field,CT,2003.0,6118,,,,42.714999999999996,0,0
258,35150.0,FBS Independents,"[14, 14, 0, 7]",35,0.9960061466907819,BYU,False,American Athletic,"[0, 7, 0, 3]",10,0.003993853309218082,Connecticut,400547641,False,2014,regular,2014-08-29,Rentschler Field,3892.0,1,40000,East Hartford,US,0.0,6.515614986,0.0,"{'y': -72.6187728, 'x': 41.7595675}",Rentschler Field,CT,2003.0,6118,,,,87.875,0,0
259,23543.0,,"[10, 0, 0, 6]",16,0.2921401873884544,Stony Brook,False,American Athletic,"[3, 9, 7, 0]",19,0.7078598126115456,Connecticut,400547649,False,2014,regular,2014-09-06,Rentschler Field,3892.0,2,40000,East Hartford,US,0.0,6.515614986,0.0,"{'y': -72.6187728, 'x': 41.7595675}",Rentschler Field,CT,2003.0,6118,,,,58.857499999999995,0,0
260,30098.0,Mountain West,"[7, 14, 3, 14]",38,0.9658995798017602,Boise State,False,American Athletic,"[3, 7, 11, 0]",21,0.03410042019823981,Connecticut,400547661,False,2014,regular,2014-09-13,Rentschler Field,3892.0,3,40000,East Hartford,US,0.0,6.515614986,0.0,"{'y': -72.6187728, 'x': 41.7595675}",Rentschler Field,CT,2003.0,6118,,,,75.24499999999999,0,0
261,27755.0,American Athletic,"[7, 0, 23, 6]",36,0.9905888659403179,Temple,True,American Athletic,"[0, 3, 7, 0]",10,0.00941113405968211,Connecticut,400547675,False,2014,regular,2014-09-27,Rentschler Field,3892.0,5,40000,East Hartford,US,0.0,6.515614986,0.0,"{'y': -72.6187728, 'x': 41.7595675}",Rentschler Field,CT,2003.0,6118,,,,69.3875,0,0
262,28751.0,American Athletic,"[7, 7, 7, 8]",29,0.1020364152571932,UCF,True,American Athletic,"[0, 17, 14, 6]",37,0.8979635847428068,Connecticut,400547702,False,2014,regular,2014-11-01,Rentschler Field,3892.0,10,40000,East Hartford,US,0.0,6.515614986,0.0,"{'y': -72.6187728, 'x': 41.7595675}",Rentschler Field,CT,2003.0,6118,,,,71.87750000000001,0,0
263,24012.0,American Athletic,"[7, 20, 14, 0]",41,,Cincinnati,True,American Athletic,"[0, 0, 0, 0]",0,,Connecticut,400547715,False,2014,regular,2014-11-22,Rentschler Field,3892.0,13,40000,East Hartford,US,0.0,6.515614986,0.0,"{'y': -72.6187728, 'x': 41.7595675}",Rentschler Field,CT,2003.0,6118,,,,60.029999999999994,0,0
264,22921.0,American Athletic,"[6, 0, 14, 7]",27,0.9124582565283311,SMU,True,American Athletic,"[6, 14, 0, 0]",20,0.08754174347166886,Connecticut,400547726,False,2014,regular,2014-12-06,Rentschler Field,3892.0,15,40000,East Hartford,US,0.0,6.515614986,0.0,"{'y': -72.6187728, 'x': 41.7595675}",Rentschler Field,CT,2003.0,6118,,,,57.3025,0,0
265,26113.0,,"[0, 9, 0, 6]",15,0.02480455008344029,Villanova,False,American Athletic,"[6, 0, 7, 7]",20,0.9751954499165597,Connecticut,400764854,False,2015,regular,2015-09-03,Rentschler Field,3892.0,1,40000,East Hartford,US,0.0,6.515614986,0.0,"{'y': -72.6187728, 'x': 41.7595675}",Rentschler Field,CT,2003.0,6118,,,,65.2825,0,0
266,28260.0,FBS Independents,"[3, 7, 0, 7]",17,0.013177402871221156,Army,False,American Athletic,"[3, 9, 7, 3]",22,0.9868225971287788,Connecticut,400760492,False,2015,regular,2015-09-12,Rentschler Field,3892.0,2,40000,East Hartford,US,0.0,6.515614986,0.0,"{'y': -72.6187728, 'x': 41.7595675}",Rentschler Field,CT,2003.0,6118,,,,70.65,0,0
267,31719.0,American Athletic,"[0, 7, 14, 7]",28,0.33054626560547584,South Florida,True,American Athletic,"[0, 3, 10, 7]",20,0.6694537343945242,Connecticut,400764887,False,2015,regular,2015-10-17,Rentschler Field,3892.0,7,40000,East Hartford,US,0.0,6.515614986,0.0,"{'y': -72.6187728, 'x': 41.7595675}",Rentschler Field,CT,2003.0,6118,,,,79.2975,0,0
268,23168.0,American Athletic,"[6, 0, 0, 7]",13,0.004044712390689931,East Carolina,True,American Athletic,"[3, 7, 14, 7]",31,0.9959552876093101,Connecticut,400764896,False,2015,regular,2015-10-30,Rentschler Field,3892.0,9,40000,East Hartford,US,0.0,6.515614986,0.0,"{'y': -72.6187728, 'x': 41.7595675}",Rentschler Field,CT,2003.0,6118,,,,57.92,0,0
269,26879.0,American Athletic,"[0, 3, 0, 14]",17,0.2383774112479432,Houston,True,American Athletic,"[7, 3, 3, 7]",20,0.7616225887520568,Connecticut,400764913,False,2015,regular,2015-11-21,Rentschler Field,3892.0,12,40000,East Hartford,US,0.0,6.515614986,0.0,"{'y': -72.6187728, 'x': 41.7595675}",Rentschler Field,CT,2003.0,6118,,,,67.1975,0,1
270,29377.0,,"[7, 0, 7, 7]",21,0.47785696460998406,Maine,False,American Athletic,"[0, 7, 7, 10]",24,0.5221430353900159,Connecticut,400869503,False,2016,regular,2016-09-01,Rentschler Field,3892.0,1,40000,East Hartford,US,0.0,6.515614986,0.0,"{'y': -72.6187728, 'x': 41.7595675}",Rentschler Field,CT,2003.0,6118,,,,73.4425,0,0
271,31036.0,ACC,"[3, 7, 0, 0]",10,0.28044012566913734,Virginia,False,American Athletic,"[0, 3, 0, 10]",13,0.7195598743308627,Connecticut,400869444,False,2016,regular,2016-09-17,Rentschler Field,3892.0,3,40000,East Hartford,US,0.0,6.515614986,0.0,"{'y': -72.6187728, 'x': 41.7595675}",Rentschler Field,CT,2003.0,6118,,,,77.59,0,0
272,31899.0,ACC,"[14, 3, 7, 7]",31,0.9455696459532844,Syracuse,False,American Athletic,"[0, 14, 3, 7]",24,0.05443035404671557,Connecticut,400869450,False,2016,regular,2016-09-24,Rentschler Field,3892.0,4,40000,East Hartford,US,0.0,6.515614986,0.0,"{'y': -72.6187728, 'x': 41.7595675}",Rentschler Field,CT,2003.0,6118,,,,79.7475,0,0
273,24169.0,American Athletic,"[0, 9, 0, 0]",9,0.04243336483802529,Cincinnati,True,American Athletic,"[0, 7, 10, 3]",20,0.9575666351619747,Connecticut,400869534,False,2016,regular,2016-10-08,Rentschler Field,3892.0,6,40000,East Hartford,US,0.0,6.515614986,0.0,"{'y': -72.6187728, 'x': 41.7595675}",Rentschler Field,CT,2003.0,6118,,,,60.4225,0,0
274,28008.0,American Athletic,"[0, 14, 7, 3]",24,0.8669218120523106,UCF,True,American Athletic,"[6, 10, 0, 0]",16,0.13307818794768944,Connecticut,400869543,False,2016,regular,2016-10-22,Rentschler Field,3892.0,8,40000,East Hartford,US,0.0,6.515614986,0.0,"{'y': -72.6187728, 'x': 41.7595675}",Rentschler Field,CT,2003.0,6118,,,,70.02000000000001,0,0
275,22316.0,American Athletic,"[21, 0, 0, 0]",21,0.9953509207287655,Temple,True,American Athletic,"[0, 0, 0, 0]",0,0.00464907927123452,Connecticut,400869554,False,2016,regular,2016-11-04,Rentschler Field,3892.0,10,40000,East Hartford,US,0.0,6.515614986,0.0,"{'y': -72.6187728, 'x': 41.7595675}",Rentschler Field,CT,2003.0,6118,,,,55.78999999999999,0,0
276,20764.0,American Athletic,"[10, 14, 0, 14]",38,0.9950182650078389,Tulane,True,American Athletic,"[0, 0, 6, 7]",13,0.004981734992161191,Connecticut,400869570,False,2016,regular,2016-11-26,Rentschler Field,3892.0,13,40000,East Hartford,US,0.0,6.515614986,0.0,"{'y': -72.6187728, 'x': 41.7595675}",Rentschler Field,CT,2003.0,6118,,,,51.910000000000004,0,0
277,24435.0,,"[3, 17, 0, 0]",20,0.3022959144147507,Holy Cross,False,American Athletic,"[7, 0, 7, 13]",27,0.6977040855852493,Connecticut,400941788,False,2017,regular,2017-08-31,Rentschler Field,3892.0,1,40000,East Hartford,US,0.0,6.515614986,0.0,"{'y': -72.6187728, 'x': 41.7595675}",Rentschler Field,CT,2003.0,6118,,,,61.08749999999999,0,0
278,14036.0,American Athletic,"[21, 6, 14, 0]",41,0.9115428052257631,East Carolina,True,American Athletic,"[7, 7, 17, 7]",38,0.08845719477423684,Connecticut,400941838,False,2017,regular,2017-09-24,Rentschler Field,3892.0,4,40000,East Hartford,US,0.0,6.515614986,0.0,"{'y': -72.6187728, 'x': 41.7595675}",Rentschler Field,CT,2003.0,6118,,,,35.089999999999996,0,0
279,19230.0,American Athletic,"[7, 28, 21, 14]",70,0.9960022291007132,Memphis,True,American Athletic,"[14, 10, 0, 7]",31,0.003997770899286795,Connecticut,400941814,False,2017,regular,2017-10-06,Rentschler Field,3892.0,6,40000,East Hartford,US,0.0,6.515614986,0.0,"{'y': -72.6187728, 'x': 41.7595675}",Rentschler Field,CT,2003.0,6118,,,,48.075,0,0
280,24814.0,American Athletic,"[0, 0, 0, 14]",14,0.5360530362817224,Tulsa,True,American Athletic,"[3, 0, 14, 3]",20,0.46394696371827765,Connecticut,400941827,False,2017,regular,2017-10-21,Rentschler Field,3892.0,8,40000,East Hartford,US,0.0,6.515614986,0.0,"{'y': -72.6187728, 'x': 41.7595675}",Rentschler Field,CT,2003.0,6118,,,,62.035,0,0
281,21062.0,SEC,"[21, 10, 14, 7]",52,0.9959470196944897,Missouri,False,American Athletic,"[2, 3, 7, 0]",12,0.004052980305510239,Connecticut,400933901,False,2017,regular,2017-10-28,Rentschler Field,3892.0,9,40000,East Hartford,US,0.0,6.515614986,0.0,"{'y': -72.6187728, 'x': 41.7595675}",Rentschler Field,CT,2003.0,6118,,,,52.654999999999994,0,0
282,18430.0,American Athletic,"[7, 10, 17, 3]",37,0.9946392082752877,South Florida,True,American Athletic,"[0, 7, 0, 13]",20,0.0053607917247123155,Connecticut,400985386,False,2017,regular,2017-11-04,Rentschler Field,3892.0,10,40000,East Hartford,US,0.0,6.515614986,0.0,"{'y': -72.6187728, 'x': 41.7595675}",Rentschler Field,CT,2003.0,6118,,,,46.075,0,0
283,18690.0,,"[0, 14, 10, 3]",27,0.38960126769853964,McNeese,False,Sun Belt,"[3, 3, 0, 15]",21,0.6103987323014604,Middle Tennessee,322432393,False,2012,regular,2012-08-30,"Johnny Red"""" Floyd Stadium""""",3725.0,1,31000,Murfreesboro,US,0.0,191.7279816,0.0,"{'y': -86.3681649, 'x': 35.851146299999996}","Johnny Red"""" Floyd Stadium""""",TN,1933.0,37132,,,,60.29032258064516,0,0
284,16227.0,Sun Belt,"[0, 0, 3, 14]",17,0.09816503305149171,Florida Atlantic,True,Sun Belt,"[0, 7, 17, 7]",31,0.9018349669485083,Middle Tennessee,322522393,False,2012,regular,2012-09-08,"Johnny Red"""" Floyd Stadium""""",3725.0,2,31000,Murfreesboro,US,0.0,191.7279816,0.0,"{'y': -86.3681649, 'x': 35.851146299999996}","Johnny Red"""" Floyd Stadium""""",TN,1933.0,37132,,,,52.34516129032259,0,0
285,21067.0,Sun Belt,"[7, 10, 14, 0]",31,0.37469033451724043,Louisiana Monroe,True,Sun Belt,"[3, 0, 7, 7]",17,0.6253096654827596,Middle Tennessee,322802393,False,2012,regular,2012-10-06,"Johnny Red"""" Floyd Stadium""""",3725.0,6,31000,Murfreesboro,US,0.0,191.7279816,0.0,"{'y': -86.3681649, 'x': 35.851146299999996}","Johnny Red"""" Floyd Stadium""""",TN,1933.0,37132,,,,67.95806451612904,0,0
286,14102.0,Sun Belt,"[0, 0, 14, 7]",21,0.04330074251042482,North Texas,True,Sun Belt,"[17, 7, 14, 0]",38,0.9566992574895752,Middle Tennessee,323012393,False,2012,regular,2012-10-27,"Johnny Red"""" Floyd Stadium""""",3725.0,9,31000,Murfreesboro,US,0.0,191.7279816,0.0,"{'y': -86.3681649, 'x': 35.851146299999996}","Johnny Red"""" Floyd Stadium""""",TN,1933.0,37132,,,,45.490322580645156,0,0
287,18605.0,Sun Belt,"[7, 0, 7, 7]",21,0.7323604748049709,Troy,True,Sun Belt,"[10, 3, 3, 8]",24,0.2676395251950291,Middle Tennessee,323292393,False,2012,regular,2012-11-24,"Johnny Red"""" Floyd Stadium""""",3725.0,13,31000,Murfreesboro,US,0.0,191.7279816,0.0,"{'y': -86.3681649, 'x': 35.851146299999996}","Johnny Red"""" Floyd Stadium""""",TN,1933.0,37132,,,,60.01612903225807,0,0
288,20011.0,,"[0, 18, 0, 6]",24,0.13811469286115807,Western Carolina,False,Conference USA,"[21, 10, 7, 7]",45,0.8618853071388419,Middle Tennessee,332412393,False,2013,regular,2013-08-29,"Johnny Red"""" Floyd Stadium""""",3725.0,1,31000,Murfreesboro,US,0.0,191.7279816,0.0,"{'y': -86.3681649, 'x': 35.851146299999996}","Johnny Red"""" Floyd Stadium""""",TN,1933.0,37132,,,,64.5516129032258,0,0
289,23992.0,American Athletic,"[0, 6, 3, 6]",15,0.5673266225756713,Memphis,False,Conference USA,"[7, 7, 0, 3]",17,0.43267337742432865,Middle Tennessee,332572393,False,2013,regular,2013-09-14,"Johnny Red"""" Floyd Stadium""""",3725.0,3,31000,Murfreesboro,US,0.0,191.7279816,0.0,"{'y': -86.3681649, 'x': 35.851146299999996}","Johnny Red"""" Floyd Stadium""""",TN,1933.0,37132,,,,77.39354838709677,0,0
290,20109.0,Conference USA,"[7, 7, 3, 7]",24,0.5589583531696667,East Carolina,True,Conference USA,"[10, 0, 7, 0]",17,0.44104164683033326,Middle Tennessee,332782393,False,2013,regular,2013-10-05,"Johnny Red"""" Floyd Stadium""""",3725.0,6,31000,Murfreesboro,US,0.0,191.7279816,0.0,"{'y': -86.3681649, 'x': 35.851146299999996}","Johnny Red"""" Floyd Stadium""""",TN,1933.0,37132,,,,64.86774193548386,0,0
291,19898.0,Conference USA,"[7, 14, 14, 14]",49,0.19658273680412208,Marshall,True,Conference USA,"[14, 7, 17, 13]",51,0.8034172631958779,Middle Tennessee,332972393,False,2013,regular,2013-10-24,"Johnny Red"""" Floyd Stadium""""",3725.0,9,31000,Murfreesboro,US,0.0,191.7279816,0.0,"{'y': -86.3681649, 'x': 35.851146299999996}","Johnny Red"""" Floyd Stadium""""",TN,1933.0,37132,,,,64.18709677419355,0,0
