,country,article_name,revision_id,article_quality,population
3152,United States,Tony Miller (California),784138992.0,Start,328
3153,United States,Barbara Boggs Sigmund,784238885.0,Start,328
3154,United States,Edward C. Krause,784341891.0,Stub,328
3155,United States,Melissa Helmbrecht,784404386.0,C,328
3156,United States,Alfred R. Lea,784534150.0,Stub,328
3157,United States,Felix Grundy McConnell,784549737.0,Start,328
3158,United States,Davis political family,784552501.0,B,328
3159,United States,Fish family,784689730.0,C,328
3160,United States,Jack Williams (American politician),784763652.0,GA,328
3161,United States,Mike Swoboda,785078831.0,Start,328
3162,United States,Deirdre Griswold,785282540.0,Stub,328
3163,United States,Teresa Gutierrez,785321223.0,Stub,328
3164,United States,Reino A. Perala,785450274.0,Stub,328
3165,United States,Henry J. Tasca,785593317.0,Stub,328
3166,United States,Thomas D. Schall,785838448.0,Start,328
3167,United States,Michael V. Lee,785884411.0,Stub,328
3168,United States,John Morse (US politician),785976706.0,C,328
3169,United States,Stephen Watt,786014383.0,Start,328
3170,United States,Van H. Wanggaard,786018917.0,Start,328
3171,United States,Dan McConchie,786110207.0,C,328
3172,United States,George McGovern in popular culture,786447819.0,Start,328
3173,United States,David H. Locke,786506579.0,Stub,328
3174,United States,List of Latino Republicans,786507820.0,C,328
3175,United States,Frederic Jesup Stimson,786507898.0,Stub,328
3176,United States,Frank N. Costa,786513823.0,Start,328
3177,United States,J. Quinn Brisben,786547471.0,C,328
3178,United States,Ron Galperin,786972205.0,C,328
3179,United States,List of American professional sports figures who held elective office,787008529.0,Start,328
3180,United States,"Thomas ""Bud"" Brady",787014919.0,C,328
3181,United States,Henry Cooper (U.S. Senator),787194577.0,Start,328
3182,United States,Jacob L. Martin,787244101.0,Stub,328
3183,United States,Andrew O'Brien (politician),787279291.0,Start,328
3184,United States,Juan Hernandez (political advisor),787332100.0,Start,328
3185,United States,Nancy Halliday Ely-Raphel,787352545.0,Start,328
3186,United States,Richard M. Moose,787366120.0,Stub,328
3187,United States,Thomas T. Riley,787378692.0,Start,328
3188,United States,Albert Patterson,787496972.0,C,328
3189,United States,Mary Previte,787551762.0,Start,328
3190,United States,Jessica Upshaw,787834595.0,Stub,328
3191,United States,John P. Slough,787864260.0,C,328
3192,United States,List of chairpersons of the College Republicans,788278977.0,Start,328
3193,United States,Dean Watkins,788291574.0,Stub,328
3194,United States,Tim Rieser,788375638.0,Start,328
3195,United States,Sam Kooiker,788378814.0,C,328
3196,United States,Tommy Tanaka,788439272.0,Start,328
3197,United States,Steuart family,788471046.0,B,328
3198,United States,Tom Pendergast,788533743.0,C,328
3199,United States,Almon W. Babbitt,788635538.0,C,328
3200,United States,Wentworth family,788945328.0,B,328
3201,United States,Angela Giron,789196362.0,C,328
3202,United States,Ernest Morrell,789215364.0,C,328
3203,United States,Rick Romley,789379900.0,Start,328
3204,United States,Patrick F. McDonough,789394274.0,Stub,328
3205,United States,William Goebel,789485309.0,GA,328
3206,United States,Joseph B. Keenan,789712434.0,Stub,328
3207,United States,Arthur C. Watson,789816636.0,C,328
3208,United States,Woodrow Stanley,789833501.0,Start,328
3209,United States,Frank B. Brandegee,789907556.0,C,328
3210,United States,Levi Tillemann,789943338.0,C,328
3211,United States,Steven Engel,789966772.0,Stub,328
3212,United States,Pratt family,790080674.0,GA,328
3213,United States,Rusty Kidd,790113228.0,Stub,328
3214,United States,Brian Sullivan (district attorney),790150115.0,Start,328
3215,United States,Anna M. Rosenberg,790272716.0,Start,328
3216,United States,John S.R. Shad,790278527.0,Stub,328
3217,United States,Josiah Henry Combs,790358159.0,C,328
3218,United States,Neal Foster,790519006.0,Stub,328
3219,United States,Richard Foster (Alaska politician),790519084.0,Start,328
3220,United States,Albert Kookesh,790519785.0,Start,328
3221,United States,Benjamin Nageak,790521491.0,Start,328
3222,United States,Donny Olson,790521557.0,Start,328
3223,United States,Woodie Salmon,790522733.0,Start,328
3224,United States,Dean Westlake,790523186.0,Stub,328
3225,United States,George J. Karb,790535957.0,Start,328
3226,United States,Joseph Wayne Mercer,790555177.0,Stub,328
3227,United States,Elijah Gates,790562453.0,Start,328
3228,United States,Margarethe Cammermeyer,790568079.0,Start,328
3229,United States,Darci Vetter,790580372.0,Start,328
3230,United States,William H. Brawley,790710255.0,Start,328
3231,United States,Thomas C. Hindman,790747992.0,FA,328
3232,United States,William B. Slaughter,790748697.0,Start,328
3233,United States,John Hicklin Hall,790752591.0,B,328
3234,United States,Audrey P. Beck,790854428.0,Start,328
3235,United States,Beecher family,790929395.0,C,328
3236,United States,Louis Carpenter (judge),790975446.0,Start,328
3237,United States,Julien Gunn,791396847.0,Stub,328
3238,United States,Bill Evans (politician),791429003.0,C,328
3239,United States,Bill Gwatney,791431553.0,Start,328
3240,United States,A. A. Ames,791732995.0,C,328
3241,United States,Bobby Carter,791815119.0,Start,328
3242,United States,John Sandy,791962485.0,Start,328
3243,United States,List of Italian-American politicians by state,792015412.0,B,328
3244,United States,Nancy Lord,792120129.0,Start,328
3245,United States,Spencer Darwin Pettis,792301200.0,C,328
3246,United States,Mary Garrett Hay,792504448.0,C,328
3247,United States,Anita Lee Blair,792517818.0,C,328
3248,United States,Mike O'Callaghan,792531046.0,C,328
3249,United States,John Brooks (mayor),792620625.0,Stub,328
3250,United States,Delmas H. Nucker,792667220.0,Stub,328
3251,United States,Harry E. Claiborne,792997376.0,FA,328
3252,United States,Cannon family,793042940.0,GA,328
3253,United States,John F. Smulski,793092275.0,Stub,328
3254,United States,Carlos Álvarez (mayor),793186778.0,C,328
3255,United States,Price Daniel Jr.,793264615.0,C,328
3256,United States,Charles Lucas (Missouri),793509733.0,Start,328
3257,United States,Bo Williams,793668525.0,Start,328
3258,United States,Charles R. Brayton,793698226.0,C,328
3259,United States,Edward Gilbert,793780837.0,Start,328
3260,United States,Gerard Robinson,793825081.0,Stub,328
3261,United States,"Tom J. Bordonaro, Jr.",793909337.0,Stub,328
3262,United States,Robert McLane,793913490.0,C,328
3263,United States,Nicholas Fish II,793920567.0,Start,328
3264,United States,Nelson G. Gross,793920627.0,C,328
3265,United States,Roberto Arango,793973758.0,C,328
3266,United States,Emperor Brim,794081016.0,Stub,328
3267,United States,Benjamin Cruz,794287186.0,C,328
3268,United States,Celebrezze family,794389935.0,Start,328
3269,United States,Larry Kenck,794416814.0,Start,328
3270,United States,Marion Zioncheck,794456450.0,C,328
3271,United States,Bob Shamansky,794470010.0,Start,328
3272,United States,Charles Jordan (government official),794563613.0,Start,328
3273,United States,David C. Broderick,794580760.0,C,328
3274,United States,Cuomo family,794581658.0,Start,328
3275,United States,Vincent A. Marchiselli,794584623.0,Start,328
3276,United States,Jeremiah Russell,794586378.0,Start,328
3277,United States,Thomas C. Campbell,794589646.0,C,328
3278,United States,Tanya Melich,794592981.0,Start,328
3279,United States,Charles D. Millard,794593033.0,Stub,328
3280,United States,Bill Nojay,794593383.0,Start,328
3281,United States,Whitney North Seymour,794594535.0,Start,328
3282,United States,C. Tracey Stagg,794594822.0,Start,328
3283,United States,Verne L. Reynolds,794666842.0,Stub,328
3284,United States,Preston King (politician),794666861.0,Start,328
3285,United States,Maura DeLuca,794667250.0,Stub,328
3286,United States,Arrin Hawkins,794667259.0,Start,328
3287,United States,Matilde Zimmermann,794667296.0,Start,328
3288,United States,Daley family,794682497.0,Stub,328
3289,United States,Ludington family,794682505.0,GA,328
3290,United States,Alfred Kohlberg,794745000.0,Start,328
3291,United States,James W. Holley III,794767172.0,C,328
3292,United States,Josh Miller (politician),794768894.0,Start,328
3293,United States,Ryan Butler,794772692.0,Start,328
3294,United States,Micah Kellner,794811011.0,GA,328
3295,United States,Joseph C. Eversole,794970822.0,B,328
3296,United States,Paul Morton,795141838.0,Start,328
3297,United States,Ben C. Henley,795143032.0,Start,328
3298,United States,Rodney Alexander,795407779.0,C,328
3299,United States,Ralph Hall,795409751.0,C,328
3300,United States,Craig T. Smith,795422257.0,Stub,328
3301,United States,Wallace Townsend,795508654.0,C,328
3302,United States,Harry M. Caudill,795537409.0,C,328
3303,United States,Floyd Spence,795548632.0,C,328
3304,United States,Greg Laughlin,795555206.0,Start,328
3305,United States,Philo H. Olmsted,795574330.0,Stub,328
3306,United States,Bob C. Riley,795649853.0,Start,328
3307,United States,Curt Kalk,795653748.0,Start,328
3308,United States,George LeBreton,795701332.0,Start,328
3309,United States,William Thornton (immigrant),795731514.0,C,328
3310,United States,Richard Cocke,795733384.0,B,328
3311,United States,Jimmy Hayes,795810214.0,Start,328
3312,United States,Paul H. Scott,795820464.0,Start,328
3313,United States,John Carmichael (Kansas politician),795835405.0,Stub,328
3314,United States,Gracia Hillman,795838141.0,Start,328
3315,United States,Nancy Ballance,795879171.0,Stub,328
3316,United States,Jon Knokey,795879205.0,Stub,328
3317,United States,Theresa Manzella,795879264.0,Stub,328
3318,United States,Fred Anderson (Montana politician),795879300.0,Stub,328
3319,United States,Tom Welch (politician),795879322.0,Stub,328
3320,United States,Kirk Wagoner,795879350.0,Stub,328
3321,United States,Adam Hertz,795879399.0,Stub,328
3322,United States,Denley Loge,795879442.0,Stub,328
3323,United States,Mark Noland,795879474.0,Stub,328
3324,United States,Frank Garner,795879498.0,Stub,328
3325,United States,Matt Regier,795879568.0,Stub,328
3326,United States,Steve Gunderson (Montana politician),795879572.0,Stub,328
3327,United States,Jedediah Hinkle,795879582.0,Stub,328
3328,United States,Tom Richmond (Montana politician),795879598.0,Stub,328
3329,United States,Roger Webb (politician),795879603.0,Stub,328
3330,United States,Jason Small (Montana politician),795879608.0,Stub,328
3331,United States,Steve Hinebauch,795879615.0,Stub,328
3332,United States,Mike Lang (Montana politician),795879617.0,Stub,328
3333,United States,Russel Tempel,795879621.0,Stub,328
3334,United States,Albert Olszewski,795879624.0,Stub,328
3335,United States,Pat Connell,795879628.0,Stub,328
3336,United States,Terry Gauthier,795879633.0,Stub,328
3337,United States,Solomon P. Sharp,795881968.0,GA,328
3338,United States,Duck for President,795978666.0,Start,328
3339,United States,Terry Considine,796034138.0,Start,328
3340,United States,Steven Simon,796035420.0,Stub,328
3341,United States,Frank H. Warder,796035471.0,Stub,328
3342,United States,Joelle Fishman,796035509.0,Stub,328
3343,United States,Charles C. Lips,796035520.0,Stub,328
3344,United States,William Jefferies Jr.,796035770.0,Stub,328
3345,United States,Robert I. Johnson,796035794.0,Stub,328
3346,United States,Steven W. Churchill,796035960.0,Start,328
3347,United States,Matthew O'Shea,796035982.0,Stub,328
3348,United States,James W. Mason,796036029.0,Start,328
3349,United States,Vanleer Polk,796036144.0,Start,328
3350,United States,Martha Farmer Brewer,796036412.0,Stub,328
3351,United States,Ed Jackson (Tennessee politician),796036494.0,Start,328
3352,United States,John A. Polk,796036512.0,Start,328
3353,United States,David Parker (Mississippi politician),796036522.0,Start,328
3354,United States,Chad McMahan,796036544.0,Start,328
3355,United States,Erven T. Nelson,796036564.0,Start,328
3356,United States,Brent A. Jones,796036642.0,Start,328
3357,United States,Jill Dickman,796036719.0,Start,328
3358,United States,Robin L. Titus,796036847.0,Start,328
3359,United States,John Moore (Nevada politician),796036862.0,Start,328
3360,United States,Henry P. Sullivan,796036891.0,Start,328
3361,United States,Leonard W. Buck,796036942.0,Start,328
3362,United States,Alfred A. Lama,796036979.0,Start,328
3363,United States,Sidney A. Marchand,796036987.0,Start,328
3364,United States,Theodore J. Marchand,796037024.0,Stub,328
3365,United States,Charmaine Marchand-Stiaes,796037041.0,Stub,328
3366,United States,Michael Dively,796037071.0,Start,328
3367,United States,Jean-Paul Coussan,796037617.0,Start,328
3368,United States,Kathleen Merrigan,796040133.0,Start,328
3369,United States,Jim Shelton,796095475.0,Start,328
3370,United States,Mary Cal Hollis,796167100.0,Start,328
3371,United States,Monica Moorehead,796167539.0,Start,328
3372,United States,Mike Hopkins (politician),796204377.0,Stub,328
3373,United States,B. T. Collins,796300514.0,C,328
3374,United States,List of United States politicians with doctorates,796321986.0,Start,328
3375,United States,Stacie Laughton,796345224.0,Start,328
3376,United States,Charles Bowles,796451244.0,C,328
3377,United States,William Flynt Nichols,796515756.0,Start,328
3378,United States,Amy Tuck,796753284.0,Start,328
3379,United States,Videt Carmichael,796753459.0,Start,328
3380,United States,Stanford Morse,796758810.0,C,328
3381,United States,Audrey Gelman,797015825.0,Start,328
3382,United States,Barry S. Wynn,797049556.0,Stub,328
3383,United States,Michael Ranzenhofer,797094937.0,Start,328
3384,United States,Víctor Castro (landowner),797097345.0,Start,328
3385,United States,Brad Courtney,797098442.0,Start,328
3386,United States,C. Louis Kincannon,797133197.0,Start,328
3387,United States,Cabot family,797136951.0,B,328
3388,United States,Caren Merrick,797149477.0,Start,328
3389,United States,Carl Venne,797150597.0,Stub,328
3390,United States,Bob Ryan (mayor),797223921.0,C,328
3391,United States,Clementa C. Pinckney,797258429.0,GA,328
3392,United States,Chris Simcox,797291537.0,C,328
3393,United States,Whitfield family of the United States,797307861.0,GA,328
3394,United States,Deb Callahan,797339419.0,Start,328
3395,United States,Margaret Wright (American politician),797362699.0,Stub,328
3396,United States,Nickey Browning,797362969.0,Stub,328
3397,United States,John Bell Williams,797422904.0,C,328
3398,United States,John M. Clayton (Arkansas),797424208.0,Start,328
3399,United States,Eugene Atkinson,797445717.0,Start,328
3400,United States,Andy Ireland,797446083.0,Start,328
3401,United States,James W. Grant,797446113.0,Start,328
3402,United States,Eli Houston Murray,797469359.0,Start,328
3403,United States,Allan Rosenberg (spy),797566520.0,Start,328
3404,United States,J. Kirk Sullivan,797682606.0,Start,328
3405,United States,Michael P. Mullin,797710302.0,Stub,328
3406,United States,Trent Clark (politician),797794627.0,Start,328
3407,United States,Frederick W. M. Holliday,797972524.0,Start,328
3408,United States,Rocky Suhayda,797974170.0,Start,328
3409,United States,Crowninshield family,797990810.0,C,328
3410,United States,Kent Williams (politician),798029256.0,C,328
3411,United States,Clay Davis,798164565.0,C,328
3412,United States,George Landrith,798165504.0,Start,328
3413,United States,John J. Carson,798242765.0,Start,328
3414,United States,Russell Pearce,798250934.0,GA,328
3415,United States,Huntington family,798258646.0,Start,328
3416,United States,Ronald D. Castille,798274511.0,C,328
3417,United States,George Washington Adams,798284432.0,C,328
3418,United States,Jim Gilchrist,798306105.0,C,328
3419,United States,George W. Ashburn,798311879.0,C,328
3420,United States,J. Steven Griles,798341059.0,C,328
3421,United States,J. W. Robinson (mayor),798341137.0,Start,328
3422,United States,Jack Davis (industrialist),798343125.0,GA,328
3423,United States,James E. West (politician),798354186.0,C,328
3424,United States,James J. Reynolds,798356368.0,Start,328
3425,United States,James R. Tanner,798359416.0,GA,328
3426,United States,Christy Goldfuss,798360902.0,Start,328
3427,United States,Maura Healey,798375349.0,GA,328
3428,United States,Jim Jordan (political consultant),798405048.0,Start,328
3429,United States,Joe Vogler,798418102.0,C,328
3430,United States,John P. Wheeler III,798439249.0,C,328
3431,United States,John S. Herrington,798441576.0,Start,328
3432,United States,Adele Morris,798446583.0,Start,328
3433,United States,Kara Stein,798496573.0,Start,328
3434,United States,Kevin Sullivan (communications professional),798526086.0,Start,328
3435,United States,Lee C. White,798611065.0,Start,328
3436,United States,James E. Davis (councilman),798612322.0,C,328
3437,United States,Leon Jordan,798612337.0,C,328
3438,United States,Jesse Spikes,798615865.0,Start,328
3439,United States,Peter Lawson Jones,798615883.0,Start,328
3440,United States,Arthur Teele,798615991.0,C,328
3441,United States,Rushern Baker IV,798665641.0,Start,328
3442,United States,Gaylord J. Clarke,798682011.0,Start,328
3443,United States,Jonathan Cilley,798682635.0,C,328
3444,United States,Cornelius S. Hamilton,798684146.0,Start,328
3445,United States,Frank Hatton (U.S. politician),798684380.0,Start,328
3446,United States,James M. Hinds,798736535.0,C,328
3447,United States,Herschel L. Carnahan,798740930.0,Stub,328
3448,United States,List of politicians affiliated with the Tea Party movement,798803407.0,B,328
3449,United States,Daniel Johnson (naval officer),798856013.0,Start,328
3450,United States,Marion Christopher Barry,798895703.0,C,328
3451,United States,List of assassinated American politicians,798917443.0,C,328
3452,United States,Frank Steunenberg,798920722.0,C,328
3453,United States,Mattie Pinnette,798934064.0,Stub,328
3454,United States,Max Cleland,798937177.0,C,328
3455,United States,Michael A. Hess,798973710.0,Start,328
3456,United States,Michael A. McManus Jr.,798973740.0,Stub,328
